participant_ID,currentTrial,subject_id,study_id,session_id,rt,response,task,ball_X,obstacle_groundTruth_x,obstacle_groundTruth_y,stimulus_idx,trial_name,flipped,choice,timeLimit,obstacle_choice_x,obstacle_choice_y,ball_X_final,obstacle_groundTruth_x_final,obstacle_choice_x_final,is_accurate
672976d49260ec8c490d70f6_result,13.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,,,ballFalling,604.4000000000001,596.8711431702998,394.5,10.0,fallScene,True,gt,1000.0,596.8711431702998,394.5,395.5999999999999,403.1288568297002,403.1288568297002,
672976d49260ec8c490d70f6_result,14.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,9.0,f,ballFalling,500.0,479.9211431702998,330.87,6.0,fallScene,True,lp,1000.0,499.0,189.92909825697632,500.0,520.0788568297003,501.0,True
672976d49260ec8c490d70f6_result,15.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,819.0,f,ballFalling,604.4000000000001,667.6211431702998,201.78,9.0,fallScene,False,mid,1000.0,605.4000000000001,300.0,604.4000000000001,667.6211431702998,605.4000000000001,True
672976d49260ec8c490d70f6_result,16.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,722.0,j,ballFalling,322.3,356.42114317029973,357.87,4.0,fallScene,True,gt,1000.0,356.42114317029973,357.87,677.7,643.5788568297003,643.5788568297003,True
672976d49260ec8c490d70f6_result,17.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,936.0,j,ballFalling,322.3,296.07114317029976,371.46,3.0,fallScene,True,lp,1000.0,321.3,287.3327096511259,677.7,703.9288568297002,678.7,False
672976d49260ec8c490d70f6_result,18.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,,,ballFalling,500.0,553.4711431702997,282.51,7.0,fallScene,False,gt,1000.0,553.4711431702997,282.51,500.0,553.4711431702997,553.4711431702997,
672976d49260ec8c490d70f6_result,19.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,653.0,f,ballFalling,500.0,510.8711431702997,369.03,8.0,fallScene,True,lp,1000.0,501.0,151.0,500.0,489.1288568297003,499.0,True
672976d49260ec8c490d70f6_result,20.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,836.0,j,ballFalling,500.0,553.4711431702997,282.51,7.0,fallScene,True,mid,1000.0,501.0,300.0,500.0,446.5288568297003,499.0,False
672976d49260ec8c490d70f6_result,21.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,,,ballFalling,322.3,308.07114317029976,253.89,2.0,fallScene,False,mid,1000.0,321.3,300.0,322.3,308.07114317029976,321.3,
672976d49260ec8c490d70f6_result,22.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,647.0,j,ballFalling,322.3,308.07114317029976,253.89,2.0,fallScene,False,gt,1000.0,308.07114317029976,253.89,322.3,308.07114317029976,308.07114317029976,True
672976d49260ec8c490d70f6_result,23.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,887.0,j,ballFalling,500.0,479.9211431702998,330.87,6.0,fallScene,False,gt,1000.0,479.9211431702998,330.87,500.0,479.9211431702998,479.9211431702998,True
672976d49260ec8c490d70f6_result,24.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,806.0,j,ballFalling,500.0,510.8711431702997,369.03,8.0,fallScene,True,gt,1000.0,510.8711431702997,369.03,500.0,489.1288568297003,489.1288568297003,True
672976d49260ec8c490d70f6_result,25.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1066.0,j,ballFalling,322.3,356.42114317029973,357.87,4.0,fallScene,False,lp,3000.0,323.3,297.4070551689986,322.3,356.42114317029973,323.3,False
672976d49260ec8c490d70f6_result,26.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1193.0,f,ballFalling,322.3,379.3711431702997,245.25,1.0,fallScene,True,lp,3000.0,323.3,217.74551669457017,677.7,620.6288568297002,676.7,True
672976d49260ec8c490d70f6_result,27.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1006.0,j,ballFalling,322.3,308.07114317029976,253.89,2.0,fallScene,True,mid,3000.0,321.3,300.0,677.7,691.9288568297002,678.7,False
672976d49260ec8c490d70f6_result,28.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1689.0,f,ballFalling,322.3,296.07114317029976,371.46,3.0,fallScene,False,lp,3000.0,321.3,287.3327096511259,322.3,296.07114317029976,321.3,True
672976d49260ec8c490d70f6_result,29.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1234.0,j,ballFalling,500.0,453.6711431702998,210.33,5.0,fallScene,False,mid,3000.0,499.0,300.0,500.0,453.6711431702998,499.0,False
672976d49260ec8c490d70f6_result,30.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1568.0,f,ballFalling,604.4000000000001,650.0211431702996,404.58,11.0,fallScene,False,lp,3000.0,605.4000000000001,372.6340973215488,604.4000000000001,650.0211431702996,605.4000000000001,True
672976d49260ec8c490d70f6_result,31.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,2179.0,f,ballFalling,500.0,510.8711431702997,369.03,8.0,fallScene,True,lp,3000.0,501.0,151.0,500.0,489.1288568297003,499.0,True
672976d49260ec8c490d70f6_result,32.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,2148.0,f,ballFalling,604.4000000000001,667.6211431702998,201.78,9.0,fallScene,True,mid,3000.0,605.4000000000001,300.0,395.5999999999999,332.3788568297002,394.5999999999999,True
672976d49260ec8c490d70f6_result,33.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1527.0,f,ballFalling,604.4000000000001,596.8711431702998,394.5,10.0,fallScene,False,gt,3000.0,596.8711431702998,394.5,604.4000000000001,596.8711431702998,596.8711431702998,False
672976d49260ec8c490d70f6_result,34.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,2261.0,j,ballFalling,500.0,553.4711431702997,282.51,7.0,fallScene,False,gt,3000.0,553.4711431702997,282.51,500.0,553.4711431702997,553.4711431702997,True
672976d49260ec8c490d70f6_result,35.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1391.0,f,ballFalling,500.0,479.9211431702998,330.87,6.0,fallScene,True,lp,3000.0,499.0,189.92909825697632,500.0,520.0788568297003,501.0,True
672976d49260ec8c490d70f6_result,36.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1076.0,f,ballFalling,322.3,308.07114317029976,253.89,2.0,fallScene,False,mid,3000.0,321.3,300.0,322.3,308.07114317029976,321.3,True
672976d49260ec8c490d70f6_result,37.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1724.0,f,ballFalling,500.0,453.6711431702998,210.33,5.0,fallScene,False,lp,3000.0,499.0,151.0,500.0,453.6711431702998,499.0,True
672976d49260ec8c490d70f6_result,38.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,2397.0,f,ballFalling,604.4000000000001,596.8711431702998,394.5,10.0,fallScene,False,lp,3000.0,603.4000000000001,215.50214355555383,604.4000000000001,596.8711431702998,603.4000000000001,True
672976d49260ec8c490d70f6_result,39.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1403.0,j,ballFalling,604.4000000000001,650.0211431702996,404.58,11.0,fallScene,False,lp,3000.0,605.4000000000001,372.6340973215488,604.4000000000001,650.0211431702996,605.4000000000001,False
672976d49260ec8c490d70f6_result,40.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1847.0,f,ballFalling,500.0,510.8711431702997,369.03,8.0,fallScene,False,gt,3000.0,510.8711431702997,369.03,500.0,510.8711431702997,510.8711431702997,False
672976d49260ec8c490d70f6_result,41.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1465.0,f,ballFalling,604.4000000000001,667.6211431702998,201.78,9.0,fallScene,False,lp,3000.0,605.4000000000001,151.0,604.4000000000001,667.6211431702998,605.4000000000001,True
672976d49260ec8c490d70f6_result,42.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1850.0,j,ballFalling,604.4000000000001,667.6211431702998,201.78,9.0,fallScene,False,gt,3000.0,667.6211431702998,201.78,604.4000000000001,667.6211431702998,667.6211431702998,True
672976d49260ec8c490d70f6_result,43.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,2024.0,j,ballFalling,322.3,296.07114317029976,371.46,3.0,fallScene,True,mid,3000.0,321.3,300.0,677.7,703.9288568297002,678.7,False
672976d49260ec8c490d70f6_result,44.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1612.0,j,ballFalling,322.3,308.07114317029976,253.89,2.0,fallScene,False,lp,3000.0,321.3,151.0,322.3,308.07114317029976,321.3,False
672976d49260ec8c490d70f6_result,45.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1230.0,f,ballFalling,500.0,553.4711431702997,282.51,7.0,fallScene,False,gt,3000.0,553.4711431702997,282.51,500.0,553.4711431702997,553.4711431702997,False
672976d49260ec8c490d70f6_result,46.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1439.0,j,ballFalling,500.0,553.4711431702997,282.51,7.0,fallScene,True,lp,3000.0,501.0,227.2843295913261,500.0,446.5288568297003,499.0,False
672976d49260ec8c490d70f6_result,47.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1188.0,f,ballFalling,604.4000000000001,575.4211431702997,266.76,12.0,fallScene,False,mid,3000.0,536.4288568297004,300.0,604.4000000000001,575.4211431702997,536.4288568297004,True
672976d49260ec8c490d70f6_result,48.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1832.0,j,ballFalling,500.0,510.8711431702997,369.03,8.0,fallScene,False,lp,3000.0,501.0,151.0,500.0,510.8711431702997,501.0,False
672976d49260ec8c490d70f6_result,49.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1531.0,f,ballFalling,500.0,510.8711431702997,369.03,8.0,fallScene,True,mid,3000.0,501.0,300.0,500.0,489.1288568297003,499.0,True
672976d49260ec8c490d70f6_result,50.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1240.0,j,ballFalling,500.0,553.4711431702997,282.51,7.0,fallScene,True,mid,3000.0,501.0,300.0,500.0,446.5288568297003,499.0,False
672976d49260ec8c490d70f6_result,51.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1310.0,f,ballFalling,604.4000000000001,650.0211431702996,404.58,11.0,fallScene,True,mid,3000.0,605.4000000000001,300.0,395.5999999999999,349.97885682970036,394.5999999999999,True
672976d49260ec8c490d70f6_result,52.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1373.0,f,ballFalling,500.0,453.6711431702998,210.33,5.0,fallScene,True,mid,3000.0,499.0,300.0,500.0,546.3288568297003,501.0,True
672976d49260ec8c490d70f6_result,53.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,832.0,f,ballFalling,604.4000000000001,596.8711431702998,394.5,10.0,fallScene,False,mid,3000.0,536.4288568297004,300.0,604.4000000000001,596.8711431702998,536.4288568297004,True
672976d49260ec8c490d70f6_result,54.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1888.0,j,ballFalling,322.3,296.07114317029976,371.46,3.0,fallScene,False,lp,3000.0,321.3,287.3327096511259,322.3,296.07114317029976,321.3,False
672976d49260ec8c490d70f6_result,55.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1923.0,f,ballFalling,604.4000000000001,596.8711431702998,394.5,10.0,fallScene,True,lp,3000.0,603.4000000000001,215.50214355555383,395.5999999999999,403.1288568297002,396.5999999999999,True
672976d49260ec8c490d70f6_result,56.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1859.0,f,ballFalling,604.4000000000001,667.6211431702998,201.78,9.0,fallScene,False,lp,3000.0,605.4000000000001,151.0,604.4000000000001,667.6211431702998,605.4000000000001,True
672976d49260ec8c490d70f6_result,57.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1288.0,j,ballFalling,322.3,356.42114317029973,357.87,4.0,fallScene,False,lp,3000.0,323.3,297.4070551689986,322.3,356.42114317029973,323.3,False
672976d49260ec8c490d70f6_result,58.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,936.0,f,ballFalling,322.3,379.3711431702997,245.25,1.0,fallScene,False,mid,3000.0,390.27114317029975,300.0,322.3,379.3711431702997,390.27114317029975,True
672976d49260ec8c490d70f6_result,59.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1005.0,f,ballFalling,604.4000000000001,575.4211431702997,266.76,12.0,fallScene,False,mid,3000.0,536.4288568297004,300.0,604.4000000000001,575.4211431702997,536.4288568297004,True
672976d49260ec8c490d70f6_result,60.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1216.0,j,ballFalling,500.0,479.9211431702998,330.87,6.0,fallScene,False,lp,3000.0,499.0,189.92909825697632,500.0,479.9211431702998,499.0,False
672976d49260ec8c490d70f6_result,61.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,877.0,f,ballFalling,322.3,356.42114317029973,357.87,4.0,fallScene,False,mid,3000.0,390.27114317029975,300.0,322.3,356.42114317029973,390.27114317029975,True
672976d49260ec8c490d70f6_result,62.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1756.0,f,ballFalling,604.4000000000001,575.4211431702997,266.76,12.0,fallScene,False,gt,3000.0,575.4211431702997,266.76,604.4000000000001,575.4211431702997,575.4211431702997,False
672976d49260ec8c490d70f6_result,63.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1194.0,j,ballFalling,604.4000000000001,650.0211431702996,404.58,11.0,fallScene,False,mid,3000.0,605.4000000000001,300.0,604.4000000000001,650.0211431702996,605.4000000000001,False
672976d49260ec8c490d70f6_result,64.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1495.0,f,ballFalling,604.4000000000001,575.4211431702997,266.76,12.0,fallScene,True,gt,3000.0,575.4211431702997,266.76,395.5999999999999,424.57885682970027,424.57885682970027,False
672976d49260ec8c490d70f6_result,65.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1627.0,f,ballFalling,500.0,510.8711431702997,369.03,8.0,fallScene,True,mid,3000.0,501.0,300.0,500.0,489.1288568297003,499.0,True
672976d49260ec8c490d70f6_result,66.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,760.0,f,ballFalling,322.3,356.42114317029973,357.87,4.0,fallScene,True,mid,3000.0,390.27114317029975,300.0,677.7,643.5788568297003,609.7288568297002,True
672976d49260ec8c490d70f6_result,67.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1782.0,j,ballFalling,322.3,308.07114317029976,253.89,2.0,fallScene,True,lp,3000.0,321.3,151.0,677.7,691.9288568297002,678.7,False
672976d49260ec8c490d70f6_result,68.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1851.0,f,ballFalling,604.4000000000001,575.4211431702997,266.76,12.0,fallScene,False,lp,3000.0,603.4000000000001,151.0,604.4000000000001,575.4211431702997,603.4000000000001,True
672976d49260ec8c490d70f6_result,69.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1247.0,f,ballFalling,604.4000000000001,596.8711431702998,394.5,10.0,fallScene,True,gt,3000.0,596.8711431702998,394.5,395.5999999999999,403.1288568297002,403.1288568297002,False
672976d49260ec8c490d70f6_result,70.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,778.0,f,ballFalling,500.0,479.9211431702998,330.87,6.0,fallScene,True,gt,3000.0,479.9211431702998,330.87,500.0,520.0788568297003,520.0788568297003,False
672976d49260ec8c490d70f6_result,71.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,864.0,f,ballFalling,322.3,379.3711431702997,245.25,1.0,fallScene,True,gt,3000.0,379.3711431702997,245.25,677.7,620.6288568297002,620.6288568297002,False
672976d49260ec8c490d70f6_result,72.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,1347.0,f,ballFalling,500.0,510.8711431702997,369.03,8.0,fallScene,True,gt,3000.0,510.8711431702997,369.03,500.0,489.1288568297003,489.1288568297003,False
672976d49260ec8c490d70f6_result,73.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,907.0,f,ballFalling,604.4000000000001,667.6211431702998,201.78,9.0,fallScene,True,lp,1000.0,605.4000000000001,151.0,395.5999999999999,332.3788568297002,394.5999999999999,True
672976d49260ec8c490d70f6_result,74.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,895.0,f,ballFalling,604.4000000000001,650.0211431702996,404.58,11.0,fallScene,False,gt,1000.0,650.0211431702996,404.58,604.4000000000001,650.0211431702996,650.0211431702996,False
672976d49260ec8c490d70f6_result,75.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,,,ballFalling,604.4000000000001,596.8711431702998,394.5,10.0,fallScene,True,gt,1000.0,596.8711431702998,394.5,395.5999999999999,403.1288568297002,403.1288568297002,
672976d49260ec8c490d70f6_result,76.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,,,ballFalling,322.3,379.3711431702997,245.25,1.0,fallScene,True,gt,1000.0,379.3711431702997,245.25,677.7,620.6288568297002,620.6288568297002,
672976d49260ec8c490d70f6_result,77.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,743.0,j,ballFalling,604.4000000000001,650.0211431702996,404.58,11.0,fallScene,True,lp,1000.0,605.4000000000001,372.6340973215488,395.5999999999999,349.97885682970036,394.5999999999999,False
672976d49260ec8c490d70f6_result,78.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,870.0,j,ballFalling,500.0,479.9211431702998,330.87,6.0,fallScene,False,mid,1000.0,499.0,300.0,500.0,479.9211431702998,499.0,False
672976d49260ec8c490d70f6_result,79.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,752.0,f,ballFalling,604.4000000000001,575.4211431702997,266.76,12.0,fallScene,False,mid,1000.0,536.4288568297004,300.0,604.4000000000001,575.4211431702997,536.4288568297004,True
672976d49260ec8c490d70f6_result,80.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,823.0,f,ballFalling,604.4000000000001,575.4211431702997,266.76,12.0,fallScene,True,lp,1000.0,603.4000000000001,151.0,395.5999999999999,424.57885682970027,396.5999999999999,True
672976d49260ec8c490d70f6_result,81.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,597.0,j,ballFalling,322.3,356.42114317029973,357.87,4.0,fallScene,True,lp,1000.0,323.3,297.4070551689986,677.7,643.5788568297003,676.7,False
672976d49260ec8c490d70f6_result,82.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,815.0,j,ballFalling,500.0,479.9211431702998,330.87,6.0,fallScene,True,mid,1000.0,499.0,300.0,500.0,520.0788568297003,501.0,False
672976d49260ec8c490d70f6_result,83.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,795.0,f,ballFalling,500.0,553.4711431702997,282.51,7.0,fallScene,False,lp,1000.0,501.0,227.2843295913261,500.0,553.4711431702997,501.0,True
672976d49260ec8c490d70f6_result,84.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,945.0,f,ballFalling,604.4000000000001,667.6211431702998,201.78,9.0,fallScene,False,gt,1000.0,667.6211431702998,201.78,604.4000000000001,667.6211431702998,667.6211431702998,False
672976d49260ec8c490d70f6_result,85.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,825.0,f,ballFalling,500.0,453.6711431702998,210.33,5.0,fallScene,True,gt,1000.0,453.6711431702998,210.33,500.0,546.3288568297003,546.3288568297003,False
672976d49260ec8c490d70f6_result,86.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,854.0,f,ballFalling,322.3,356.42114317029973,357.87,4.0,fallScene,True,mid,1000.0,390.27114317029975,300.0,677.7,643.5788568297003,609.7288568297002,True
672976d49260ec8c490d70f6_result,87.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,643.0,f,ballFalling,604.4000000000001,596.8711431702998,394.5,10.0,fallScene,False,mid,1000.0,536.4288568297004,300.0,604.4000000000001,596.8711431702998,536.4288568297004,True
672976d49260ec8c490d70f6_result,88.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,730.0,j,ballFalling,500.0,453.6711431702998,210.33,5.0,fallScene,False,mid,1000.0,499.0,300.0,500.0,453.6711431702998,499.0,False
672976d49260ec8c490d70f6_result,89.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,710.0,f,ballFalling,604.4000000000001,667.6211431702998,201.78,9.0,fallScene,False,gt,1000.0,667.6211431702998,201.78,604.4000000000001,667.6211431702998,667.6211431702998,False
672976d49260ec8c490d70f6_result,90.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,797.0,f,ballFalling,500.0,453.6711431702998,210.33,5.0,fallScene,True,gt,1000.0,453.6711431702998,210.33,500.0,546.3288568297003,546.3288568297003,False
672976d49260ec8c490d70f6_result,91.0,672976d49260ec8c490d70f6,6790928bebf0b969fc839b02,67929d22457fc8cbfa645ce1,856.0,j,ballFalling,500.0,510.8711431702997,369.03,8.0,fallScene,False,lp,1000.0,501.0,151.0,500.0,510.8711431702997,501.0,False
