"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","practiceTestResult","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","stimulus","response","task","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","trial_name","flipped","choice","timeLimit","question_order","comprehensionCheck","currentTrial","obstacle_choice_x","obstacle_choice_y"
"","","","","","survey-multi-choice","43","251072","0.0-11.1-1.1-4.1","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","6747","","","","","","","","","","","","","","{""checkTimeBlockNotice"":""At the beginning of each block.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","44","258119","0.0-11.1-1.1-5.1","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","7037","","","","","","","","","","","","","","{""checkTimeBlockSameness"":""Yes, the time limit is the same for all trials within a block.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","45","263201","0.0-11.1-1.1-6.1","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","5072","","","","","","","","","","","","","","{""checkTrianglePrecision"":""No. The proposed purple triangle is not in the correct position because it doesn't match the location of the white triangle exactly.""}","","","","","","","","","","[0]","","","",""
"","","","","","instructions","46","284775","0.0-12.0","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","[{""page_index"":0,""viewing_time"":2470},{""page_index"":1,""viewing_time"":5484},{""page_index"":2,""viewing_time"":1698},{""page_index"":3,""viewing_time"":2283},{""page_index"":2,""viewing_time"":5512},{""page_index"":3,""viewing_time"":4116}]","21563","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","47","294201","0.0-13.0-0.0","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","[{""page_index"":0,""viewing_time"":9424}]","9425","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","48","296504","0.0-13.0-1.0","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","2301","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice BLOCK 1</span></p><p><span style=""font-size:25px;"">You have <b style=""color: #FF644F;""><strong>3 second(s)</strong></b> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","49","298080","0.0-13.0-2.0-0.0","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","610","263","4","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","50","301087","0.0-13.0-2.0-1.0","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","962","","","","","","","","","","","","","","j","yesOrNo_prac","","","","4","","","gt","3000","","","","",""
"","","","","","html-keyboard-response","51","302646","0.0-13.0-2.0-0.1","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","","","","","","","","","","","","","","","","ballFalling_prac","584","536","296","1","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","52","305649","0.0-13.0-2.0-1.1","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","868","","","","","","","","","","","","","","f","yesOrNo_prac","","","","1","","","close gt","3000","","","","",""
