"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","practiceTestResult","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","stimulus","response","task","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","trial_name","flipped","choice","timeLimit","question_order","comprehensionCheck","currentTrial","obstacle_choice_x","obstacle_choice_y"
"","","","","","html-keyboard-response","32","2483677","0.0-11.1-0.1-2.1-1.3","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","3591","","","","","","","","","","","","","","f","yesOrNo_prac_noTimed","","","","3","","","wrong direction","NA","","","","",""
"","","","","","html-keyboard-response","33","2485234","0.0-11.1-0.1-2.1-0.4","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","","","","","","","","","","","","","","","","ballFalling_prac","416","464","296","1","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","34","2486733","0.0-11.1-0.1-2.1-1.4","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","1496","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","1","","","gt","NA","","","","",""
"","","","","","html-keyboard-response","35","2488300","0.0-11.1-0.1-2.1-0.5","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","","","","","","","","","","","","","","","","ballFalling_prac","441","414","302","5","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","36","2489236","0.0-11.1-0.1-2.1-1.5","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","933","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","5","","","close gt","NA","","","","",""
"","","","","","instructions","37","2555408","0.0-11.1-0.1-3.1","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","[{""page_index"":0,""viewing_time"":50065},{""page_index"":1,""viewing_time"":16106}]","66171","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","38","2558594","0.0-11.1-0.1-4.1","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","2684","","","","","","","","","","","","","<p>To make sure you understood the task, we just have a <b>brief quiz</b> here.</p><p>If you need to review the instructions, click 'Previous'.</p><p>It's important to understand the task to do the study, so you have to pass the quiz to move to the study.</p>","1","","","","","","","","","","","","","",""
"","","","","","survey-multi-choice","39","2573110","0.0-11.1-1.1-0.1","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","14515","","","","","","","","","","","","","","{""generalProcedure"":""Watch a video of a ball falling, some of it behind a gray screen. After each video, decide if the triangle is at the spot where the ball hit the triangle behind the screen. There is time limit for the response.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","40","2577324","0.0-11.1-1.1-1.1","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","4213","","","","","","","","","","","","","","{""checkBallHitObstacle"":""Yes.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","41","2582238","0.0-11.1-1.1-2.1","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","4913","","","","","","","","","","","","","","{""checkTriangleVisibility"":""No, the triangle is hidden behind the gray screen.""}","","","","","","","","","","[0]","","","",""
