"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","practiceTestResult","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","stimulus","response","task","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","trial_name","flipped","choice","timeLimit","question_order","currentTrial","obstacle_choice_x","obstacle_choice_y"
"","","","","","html-keyboard-response","39","674167","0.0-13.0-4.0-1.0","676ac49d62a07c31a31e85ec","6796e1c0ff24ca17c453c51c","67c710c481ea872b732c99de","passed","","698","","","","","","","","","","","","","","j","yesOrNo_prac","","","","3","","","close gt","700","","","",""
"","","","","","html-keyboard-response","40","675731","0.0-13.0-4.0-0.1","676ac49d62a07c31a31e85ec","6796e1c0ff24ca17c453c51c","67c710c481ea872b732c99de","passed","","","","","","","","","","","","","","","","","ballFalling_prac","441","500","317","6","fallScene","true","","","","","",""
"","","","","","html-keyboard-response","41","676434","0.0-13.0-4.0-1.1","676ac49d62a07c31a31e85ec","6796e1c0ff24ca17c453c51c","67c710c481ea872b732c99de","passed","","618","","","","","","","","","","","","","","j","yesOrNo_prac","","","","6","","","gt","700","","","",""
"","","","","","html-keyboard-response","42","678014","0.0-13.0-4.0-0.2","676ac49d62a07c31a31e85ec","6796e1c0ff24ca17c453c51c","67c710c481ea872b732c99de","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","610","263","4","fallScene","false","","","","","",""
"","","","","","html-keyboard-response","43","678730","0.0-13.0-4.0-1.2","676ac49d62a07c31a31e85ec","6796e1c0ff24ca17c453c51c","67c710c481ea872b732c99de","passed","","564","","","","","","","","","","","","","","j","yesOrNo_prac","","","","4","","","far gt","700","","","",""
"","","","","","instructions","44","691601","0.0-13.0-5.0","676ac49d62a07c31a31e85ec","6796e1c0ff24ca17c453c51c","67c710c481ea872b732c99de","passed","[{""page_index"":0,""viewing_time"":12870}]","12870","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","45","694436","0.0-13.0-6.0","676ac49d62a07c31a31e85ec","6796e1c0ff24ca17c453c51c","67c710c481ea872b732c99de","passed","","2834","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice Test BLOCK 1</span></p><p><span style=""font-size:25px;"">You have <b style=""color: #FF644F;""><strong>0.7 second(s)</strong></b> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","46","695997","0.0-13.0-7.0-0.0","676ac49d62a07c31a31e85ec","6796e1c0ff24ca17c453c51c","67c710c481ea872b732c99de","passed","","","","","","","","","","","","","","","","","ballFalling_prac","441","500","317","6","fallScene","true","","","","","",""
"","","","","","html-keyboard-response","47","696713","0.0-13.0-7.0-1.0","676ac49d62a07c31a31e85ec","6796e1c0ff24ca17c453c51c","67c710c481ea872b732c99de","passed","","null","","","","","","","","","","","","","","null","yesOrNo_prac","","","","6","","","close gt","700","","","",""
"","","","","","html-keyboard-response","48","698280","0.0-13.0-7.0-0.1","676ac49d62a07c31a31e85ec","6796e1c0ff24ca17c453c51c","67c710c481ea872b732c99de","passed","","","","","","","","","","","","","","","","","ballFalling_prac","340","390","263","4","fallScene","true","","","","","",""
