"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","practiceTestResult","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","stimulus","response","task","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","trial_name","flipped","choice","timeLimit","question_order","comprehensionCheck","currentTrial","obstacle_choice_x","obstacle_choice_y"
"","","","","","survey-multi-choice","26","246178","0.0-11.0-1.0-5.0","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","8191","","","","","","","","","","","","","","{""checkTimeBlockSameness"":""No, the time limit changes for each trial within a block.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","27","271212","0.0-11.0-1.0-6.0","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","25028","","","","","","","","","","","","","","{""checkTrianglePrecision"":""No. The proposed purple triangle is not in the correct position because it doesn't match the location of the white triangle exactly.""}","","","","","","","","","","[0]","","","",""
"","","","","","html-button-response","28","273469","0.0-11.0-2.0-0.0","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","2249","","","","","","","","","","","","","<p>Oops! You did not pass the quiz.</p><p>You will now repeat the instructions and practice.</p>","0","","","","","","","","","","","failed","","",""
"","","","","","instructions","29","335100","0.0-11.1-0.1-0.1","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","[{""page_index"":0,""viewing_time"":34273},{""page_index"":1,""viewing_time"":10808},{""page_index"":2,""viewing_time"":3112},{""page_index"":3,""viewing_time"":13436}]","61630","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","30","342493","0.0-11.1-0.1-1.1","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","6877","","","","","","","","","","","","","<br>Remember! After a ball falls, the screen will disappear, and you'll decide if the proposed position is where the hidden triangle was. <br>You will now practice this by watching a few videos and making decisions.<p>To respond:<br style=""margin-bottom: 5px; text-indent: -20px; padding-left: 20px;"">- Press <b style=""color: #12AD2B;"">J for Yes</b>, if you think the triangle is in the correct position.<br style=""margin-top: 0; text-indent: -20px; padding-left: 20px;"">- Press <b style=""color: orange;"">F for No</b>, if you think the triangle is not in the correct position.</p><p>In this practice round, there is no time limit. Focus on getting comfortable with the task first.<br>Press either J or F to begin your practice trials.</p><img src = ""YesOrNo_instruction.png"" style=""width: 65%;""></img>","j","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","31","344615","0.0-11.1-0.1-2.1-0.3","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","666","350","3","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","32","346292","0.0-11.1-0.1-2.1-1.3","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","1668","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","3","","","wrong direction","NA","","","","",""
"","","","","","html-keyboard-response","33","347849","0.0-11.1-0.1-2.1-0.4","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","","","","","","","","","","","","","","","","ballFalling_prac","416","464","296","1","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","34","349182","0.0-11.1-0.1-2.1-1.4","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","1326","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","1","","","gt","NA","","","","",""
"","","","","","html-keyboard-response","35","350756","0.0-11.1-0.1-2.1-0.5","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","","","","","","","","","","","","","","","","ballFalling_prac","441","414","302","5","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","36","351437","0.0-11.1-0.1-2.1-1.5","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","674","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","5","","","close gt","NA","","","","",""
"","","","","","instructions","37","415144","0.0-11.1-0.1-3.1","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","[{""page_index"":0,""viewing_time"":40169},{""page_index"":1,""viewing_time"":23534}]","63704","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","38","417341","0.0-11.1-0.1-4.1","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","1686","","","","","","","","","","","","","<p>To make sure you understood the task, we just have a <b>brief quiz</b> here.</p><p>If you need to review the instructions, click 'Previous'.</p><p>It's important to understand the task to do the study, so you have to pass the quiz to move to the study.</p>","1","","","","","","","","","","","","","",""
"","","","","","survey-multi-choice","39","428983","0.0-11.1-1.1-0.1","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","11638","","","","","","","","","","","","","","{""generalProcedure"":""Watch a video of a ball falling, some of it behind a gray screen. After each video, decide if the triangle is at the spot where the ball hit the triangle behind the screen. There is time limit for the response.""}","","","","","","","","","","[0]","","","",""
