"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","practiceTestResult","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","stimulus","response","task","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","trial_name","flipped","choice","timeLimit","question_order","currentTrial","obstacle_choice_x","obstacle_choice_y"
"","","","","","html-keyboard-response","33","597575","0.0-13.0-2.0-0.1","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","610","263","4","fallScene","false","","","","","",""
"","","","","","html-keyboard-response","34","600588","0.0-13.0-2.0-1.1","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","","751","","","","","","","","","","","","","","j","yesOrNo_prac","","","","4","","","gt","3000","","","",""
"","","","","","html-keyboard-response","35","602140","0.0-13.0-2.0-0.2","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","","","","","","","","","","","","","","","","","ballFalling_prac","584","536","296","1","fallScene","true","","","","","",""
"","","","","","html-keyboard-response","36","605150","0.0-13.0-2.0-1.2","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","","null","","","","","","","","","","","","","","null","yesOrNo_prac","","","","1","","","close gt","3000","","","",""
"","","","","","html-keyboard-response","37","610418","0.0-13.0-3.0","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","","5266","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice BLOCK 2</span></p><p><span style=""font-size:25px;"">You have <b style=""color: #FF644F;""><strong>1 second(s)</strong></b> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","612536","0.0-13.0-4.0-0.0","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","","","","","","","","","","","","","","","","","ballFalling_prac","340","334","350","3","fallScene","true","","","","","",""
"","","","","","html-keyboard-response","39","613541","0.0-13.0-4.0-1.0","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","","870","","","","","","","","","","","","","","j","yesOrNo_prac","","","","3","","","close gt","1000","","","",""
"","","","","","html-keyboard-response","40","615117","0.0-13.0-4.0-0.1","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","610","263","4","fallScene","false","","","","","",""
"","","","","","html-keyboard-response","41","616129","0.0-13.0-4.0-1.1","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","","632","","","","","","","","","","","","","","j","yesOrNo_prac","","","","4","","","far gt","1000","","","",""
"","","","","","html-keyboard-response","42","617683","0.0-13.0-4.0-0.2","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","","","","","","","","","","","","","","","","","ballFalling_prac","441","500","317","6","fallScene","true","","","","","",""
