"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","practiceTestResult","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","stimulus","response","task","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","trial_name","flipped","choice","timeLimit","question_order","currentTrial","obstacle_choice_x","obstacle_choice_y"
"","","","","","html-keyboard-response","65","151782","0.0-16.0-0.2","663cd0ab9a13d177b358f8f1","6790928bebf0b969fc839b02","679826c1e71d9d08ae4de998","passed","","","","","","","","","","","","","","","","","ballFalling","500","510.8711431702997","369.03","8","fallScene","false","","","","3","",""
"","","","","","html-keyboard-response","66","152784","0.0-16.0-1.2","663cd0ab9a13d177b358f8f1","6790928bebf0b969fc839b02","679826c1e71d9d08ae4de998","passed","","207","","","","","","","","","","","","","","j","yesOrNo","","","","8","","","gt","1000","","3","510.8711431702997","369.03"
"","","","","","html-keyboard-response","67","154783","0.0-16.0-0.3","663cd0ab9a13d177b358f8f1","6790928bebf0b969fc839b02","679826c1e71d9d08ae4de998","passed","","","","","","","","","","","","","","","","","ballFalling","604.4000000000001","596.8711431702998","394.5","10","fallScene","true","","","","4","",""
"","","","","","html-keyboard-response","68","155785","0.0-16.0-1.3","663cd0ab9a13d177b358f8f1","6790928bebf0b969fc839b02","679826c1e71d9d08ae4de998","passed","","373","","","","","","","","","","","","","","f","yesOrNo","","","","10","","","lp","1000","","4","603.4000000000001","215.50214355555383"
"","","","","","html-keyboard-response","69","157345","0.0-16.0-0.4","663cd0ab9a13d177b358f8f1","6790928bebf0b969fc839b02","679826c1e71d9d08ae4de998","passed","","","","","","","","","","","","","","","","","ballFalling","604.4000000000001","575.4211431702997","266.76","12","fallScene","false","","","","5","",""
"","","","","","html-keyboard-response","70","158346","0.0-16.0-1.4","663cd0ab9a13d177b358f8f1","6790928bebf0b969fc839b02","679826c1e71d9d08ae4de998","passed","","217","","","","","","","","","","","","","","j","yesOrNo","","","","12","","","gt","1000","","5","575.4211431702997","266.76"
"","","","","","html-keyboard-response","71","159907","0.0-16.0-0.5","663cd0ab9a13d177b358f8f1","6790928bebf0b969fc839b02","679826c1e71d9d08ae4de998","passed","","","","","","","","","","","","","","","","","ballFalling","322.3","296.07114317029976","371.46","3","fallScene","false","","","","6","",""
"","","","","","html-keyboard-response","72","160911","0.0-16.0-1.5","663cd0ab9a13d177b358f8f1","6790928bebf0b969fc839b02","679826c1e71d9d08ae4de998","passed","","101","","","","","","","","","","","","","","j","yesOrNo","","","","3","","","mid","1000","","6","321.3","300"
"","","","","","html-keyboard-response","73","162469","0.0-16.0-0.6","663cd0ab9a13d177b358f8f1","6790928bebf0b969fc839b02","679826c1e71d9d08ae4de998","passed","","","","","","","","","","","","","","","","","ballFalling","322.3","356.42114317029973","357.87","4","fallScene","true","","","","7","",""
"","","","","","html-keyboard-response","74","163472","0.0-16.0-1.6","663cd0ab9a13d177b358f8f1","6790928bebf0b969fc839b02","679826c1e71d9d08ae4de998","passed","","556","","","","","","","","","","","","","","f","yesOrNo","","","","4","","","gt","1000","","7","356.42114317029973","357.87"
"","","","","","html-keyboard-response","75","165032","0.0-16.0-0.7","663cd0ab9a13d177b358f8f1","6790928bebf0b969fc839b02","679826c1e71d9d08ae4de998","passed","","","","","","","","","","","","","","","","","ballFalling","500","453.67114317029973","210.33","5","fallScene","false","","","","8","",""
"","","","","","html-keyboard-response","76","166034","0.0-16.0-1.7","663cd0ab9a13d177b358f8f1","6790928bebf0b969fc839b02","679826c1e71d9d08ae4de998","passed","","410","","","","","","","","","","","","","","j","yesOrNo","","","","5","","","mid","1000","","8","499","300"
"","","","","","html-keyboard-response","77","168031","0.0-16.0-0.8","663cd0ab9a13d177b358f8f1","6790928bebf0b969fc839b02","679826c1e71d9d08ae4de998","passed","","","","","","","","","","","","","","","","","ballFalling","604.4000000000001","596.8711431702998","394.5","10","fallScene","true","","","","9","",""
