"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","response","triangle_prac_final_x","triangle_prac_final_y","trial_name","stimulus","ball_X_prac_occ","ball_Y_prac_occ","obstacle_X_prac_occ","obstacle_Y_prac_occ","triangle_final_x","triangle_final_y","response_time","obstacle_X_prac_occ_init","obstacle_Y_prac_occ_init","question_order","flipped","runnerFPS","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","currentTrial","obstacle_idx","obstacle_initial_x","obstacle_initial_y"
"","","","","","html-keyboard-response","33","191821","0.0-9.0-0.8","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","61.961543000000376","322.3","379.3711431702997","245.25","1","9","","",""
"","","","","","html-keyboard-response","34","195560","0.0-9.0-1.8","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","","","","","","","659.0070376124805","354.0071043655997","3738.900000035763","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","34","195560","0.0-9.0-1.8","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","reconstruct","","","","","","659.0070376124805","354.0071043655997","3738.900000035763","","","","","","","","","","9","4","500","350"
"","","","","","html-keyboard-response","35","198569","0.0-9.0-0.9","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","61.96160399999974","604.4000000000001","596.8711431702998","394.5","10","10","","",""
"","","","","","html-keyboard-response","36","201184","0.0-9.0-1.9","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","","","","","","","578.9999983993528","356.9900000001281","2614.699999988079","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","36","201184","0.0-9.0-1.9","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","reconstruct","","","","","","578.9999983993528","356.9900000001281","2614.699999988079","","","","","","","","","","10","3","500","250"
"","","","","","html-keyboard-response","37","204199","0.0-9.0-0.10","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","61.970753999999374","500","453.67114317029973","210.33","5","11","","",""
"","","","","","html-keyboard-response","38","207051","0.0-9.0-1.10","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","","","","","","","505.00707358698446","357.9929314522586","2852","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","207051","0.0-9.0-1.10","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","reconstruct","","","","","","505.00707358698446","357.9929314522586","2852","","","","","","","","","","11","6","625","350"
"","","","","","html-keyboard-response","39","210058","0.0-9.0-0.11","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","61.96099399999916","322.3","296.07114317029976","371.46","3","12","","",""
