"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","response","triangle_prac_final_x","triangle_prac_final_y","trial_name","stimulus","ball_X_prac_occ","ball_Y_prac_occ","obstacle_X_prac_occ","obstacle_Y_prac_occ","triangle_final_x","triangle_final_y","response_time","obstacle_X_prac_occ_init","obstacle_Y_prac_occ_init","question_order","flipped","runnerFPS","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","currentTrial","obstacle_idx","obstacle_initial_x","obstacle_initial_y"
"","","","","","html-keyboard-response","32","206573","0.0-9.0-1.7","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","reconstruct","","","","","","761.9900004998674","362.99990001451295","2894","","","","","","","","","","8","6","625","350"
"","","","","","html-keyboard-response","33","209577","0.0-9.0-0.8","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","60.059999999999995","604.4000000000001","650.0211431702996","404.58000000000004","11","9","","",""
"","","","","","html-keyboard-response","34","214239","0.0-9.0-1.8","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","","","","","","","381.9900002462056","354.9999298284107","4660.000000000029","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","34","214240","0.0-9.0-1.8","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","reconstruct","","","","","","381.9900002462056","354.9999298284107","4660.000000000029","","","","","","","","","","9","1","375","250"
"","","","","","html-keyboard-response","35","217242","0.0-9.0-0.9","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","60","500","453.67114317029973","210.33","5","10","","",""
"","","","","","html-keyboard-response","36","220040","0.0-9.0-1.9","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","","","","","","","697.9910169772229","350.0043937798973","2796","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","36","220040","0.0-9.0-1.9","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","reconstruct","","","","","","697.9910169772229","350.0043937798973","2796","","","","","","","","","","10","4","500","350"
"","","","","","html-keyboard-response","37","223043","0.0-9.0-0.10","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","60","500","553.4711431702997","282.51","7","11","","",""
"","","","","","html-keyboard-response","38","226240","0.0-9.0-1.10","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","","","","","","","379.00048087683064","376.9900115688182","3196.999999999971","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","226241","0.0-9.0-1.10","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","reconstruct","","","","","","379.00048087683064","376.9900115688182","3196.999999999971","","","","","","","","","","11","1","375","250"
