"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","response","triangle_prac_final_x","triangle_prac_final_y","trial_name","stimulus","ball_X_prac_occ","ball_Y_prac_occ","obstacle_X_prac_occ","obstacle_Y_prac_occ","triangle_final_x","triangle_final_y","response_time","obstacle_X_prac_occ_init","obstacle_Y_prac_occ_init","question_order","flipped","runnerFPS","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","currentTrial","obstacle_idx","obstacle_initial_x","obstacle_initial_y"
"","","","","","html-keyboard-response","31","179110","0.0-9.0-0.7","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","61.96331200000096","604.4000000000001","575.4211431702997","266.76","12","8","","",""
"","","","","","html-keyboard-response","32","182216","0.0-9.0-1.7","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","","","","","","","","","","","","","","","","","","","","","","","363.0099999999832","238.99999942073748","3104.5999999940395","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","32","182216","0.0-9.0-1.7","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","","","","","","","","","","","","","","","","","reconstruct","","","","","","363.0099999999832","238.99999942073748","3104.5999999940395","","","","","","","","","","8","2","375","350"
"","","","","","html-keyboard-response","33","185222","0.0-9.0-0.8","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","61.96117699999897","322.3","296.07114317029976","371.46","3","9","","",""
"","","","","","html-keyboard-response","34","187995","0.0-9.0-1.8","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","","","","","","","","","","","","","","","","","","","","","","","335.007666174946","266.0064210405463","2771.800000011921","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","34","187995","0.0-9.0-1.8","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","","","","","","","","","","","","","","","","","reconstruct","","","","","","335.007666174946","266.0064210405463","2771.800000011921","","","","","","","","","","9","4","500","350"
"","","","","","html-keyboard-response","35","191001","0.0-9.0-0.9","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","61.970082999999455","500","453.67114317029973","210.33","5","10","","",""
"","","","","","html-keyboard-response","36","195163","0.0-9.0-1.9","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","","","","","","","","","","","","","","","","","","","","","","","498.0062912993381","268.0093870413855","4161","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","36","195163","0.0-9.0-1.9","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","","","","","","","","","","","","","","","","","reconstruct","","","","","","498.0062912993381","268.0093870413855","4161","","","","","","","","","","10","4","500","350"
"","","","","","html-keyboard-response","37","198168","0.0-9.0-0.10","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","61.97593900000066","604.4000000000001","667.6211431702998","201.78","9","11","","",""
"","","","","","html-keyboard-response","38","202010","0.0-9.0-1.10","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","","","","","","","","","","","","","","","","","","","","","","","358.00718353958325","251.006956777922","3840.7000000029802","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","202010","0.0-9.0-1.10","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","","","","","","","","","","","","","","","","","reconstruct","","","","","","358.00718353958325","251.006956777922","3840.7000000029802","","","","","","","","","","11","4","500","350"
"","","","","","html-keyboard-response","39","205024","0.0-9.0-0.11","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","61.96935099999842","500","453.67114317029973","210.33","5","12","","",""
"","","","","","html-keyboard-response","40","208856","0.0-9.0-1.11","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","","","","","","","","","","","","","","","","","","","","","","","480.9999999892911","273.01","3831.2000000029802","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","40","208856","0.0-9.0-1.11","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","","","","","","","","","","","","","","","","","reconstruct","","","","","","480.9999999892911","273.01","3831.2000000029802","","","","","","","","","","12","1","375","250"
"","","","","","html-keyboard-response","41","211862","0.0-9.0-0.12","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","61.954894000000586","322.3","379.3711431702997","245.25","1","13","","",""
"","","","","","html-keyboard-response","42","215260","0.0-9.0-1.12","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","","","","","","","","","","","","","","","","","","","","","","","353.00448474789675","234.99106204518347","3397.5","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","42","215260","0.0-9.0-1.12","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","","","","","","","","","","","","","","","","","reconstruct","","","","","","353.00448474789675","234.99106204518347","3397.5","","","","","","","","","","13","5","625","250"
"","","","","","html-keyboard-response","43","218263","0.0-9.0-0.13","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","61.96386100000042","604.4000000000001","650.0211431702996","404.58000000000004","11","14","","",""
"","","","","","html-keyboard-response","44","221396","0.0-9.0-1.13","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","","","","","","","","","","","","","","","","","","","","","","","395.000188918616","331.00999821532855","3131.3999999910593","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","44","221396","0.0-9.0-1.13","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","","","","","","","","","","","","","","","","","reconstruct","","","","","","395.000188918616","331.00999821532855","3131.3999999910593","","","","","","","","","","14","2","375","350"
"","","","","","html-keyboard-response","45","224408","0.0-9.0-0.14","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","61.980696999999395","604.4000000000001","650.0211431702996","404.58000000000004","11","15","","",""
"","","","","","html-keyboard-response","46","226678","0.0-9.0-1.14","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","","","","","","","","","","","","","","","","","","","","","","","381.99679165039043","342.0094713511593","2269.5999999940395","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","46","226678","0.0-9.0-1.14","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","","","","","","","","","","","","","","","","","reconstruct","","","","","","381.99679165039043","342.0094713511593","2269.5999999940395","","","","","","","","","","15","4","500","350"
"","","","","","html-keyboard-response","47","229685","0.0-9.0-0.15","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","61.95037999999922","322.3","356.42114317029973","357.87","4","16","","",""
"","","","","","html-keyboard-response","48","232342","0.0-9.0-1.15","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","","","","","","","","","","","","","","","","","","","","","","","675.9900000000036","324.0000002697271","2655.6000000089407","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","48","232342","0.0-9.0-1.15","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","","","","","","","","","","","","","","","","","reconstruct","","","","","","675.9900000000036","324.0000002697271","2655.6000000089407","","","","","","","","","","16","3","500","250"
"","","","","","html-keyboard-response","49","235347","0.0-9.0-0.16","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","61.951051000000916","322.3","379.3711431702997","245.25","1","17","","",""
"","","","","","html-keyboard-response","50","238917","0.0-9.0-1.16","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","","","","","","","","","","","","","","","","","","","","","","","680.990000244065","291.0000698658667","3570","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","50","238917","0.0-9.0-1.16","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","","","","","","","","","","","","","","","","","reconstruct","","","","","","680.990000244065","291.0000698658667","3570","","","","","","","","","","17","2","375","350"
"","","","","","html-keyboard-response","51","241927","0.0-9.0-0.17","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","61.965934999999504","500","479.92114317029973","330.87","6","18","","",""
"","","","","","html-keyboard-response","52","245597","0.0-9.0-1.17","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","","","","","","","","","","","","","","","","","","","","","","","500.99605507451264","249.00918899139728","3670.1000000089407","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","52","245597","0.0-9.0-1.17","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","","","","","","","","","","","","","","","","","reconstruct","","","","","","500.99605507451264","249.00918899139728","3670.1000000089407","","","","","","","","","","18","3","500","250"
"","","","","","html-button-response","53","276015","0.0-10.0","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","30414","","","","","","","","","","","","","0","","","","<p><span style = ""font-size:40px;"">BREAK</span></p><p>You are doing great! Click 'Next' when you are ready for the next set.</p>","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","54","279024","0.0-11.0-0.0","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","61.96038399999859","322.3","296.07114317029976","371.46","3","19","","",""
"","","","","","html-keyboard-response","55","283865","0.0-11.0-1.0","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","","","","","","","","","","","","","","","","","","","","","","","662.99","276","4840.29999999702","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","55","283865","0.0-11.0-1.0","62c97585c81636f2f16fbbb0","64d3ef96556dbe1f0e02b5aa","64db8191c4b5aba85647b20a","","","","","","","","","","","","","","","","","","reconstruct","","","","","","662.99","276","4840.29999999702","","","","","","","","","","19","6","625","350"
