"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","response","triangle_prac_final_x","triangle_prac_final_y","trial_name","stimulus","ball_X_prac_occ","ball_Y_prac_occ","obstacle_X_prac_occ","obstacle_Y_prac_occ","triangle_final_x","triangle_final_y","response_time","obstacle_X_prac_occ_init","obstacle_Y_prac_occ_init","question_order","flipped","runnerFPS","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","currentTrial","obstacle_idx","obstacle_initial_x","obstacle_initial_y"
"","","","","","html-keyboard-response","48","365266","0.0-9.0-1.15","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","reconstruct","","","","","","330.0073135080953","361.99317998538567","3873.800000011921","","","","","","","","","","16","1","375","250"
"","","","","","html-keyboard-response","49","368282","0.0-9.0-0.16","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","60.070919999998296","322.3","356.42114317029973","357.87","4","17","","",""
"","","","","","html-keyboard-response","50","371624","0.0-9.0-1.16","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","","","","","","","285.9940366526808","304.9919726412345","3340.7999999821186","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","50","371624","0.0-9.0-1.16","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","reconstruct","","","","","","285.9940366526808","304.9919726412345","3340.7999999821186","","","","","","","","","","17","5","625","250"
"","","","","","html-keyboard-response","51","374640","0.0-9.0-0.17","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","60.050400000001545","604.4000000000001","650.0211431702996","404.58000000000004","11","18","","",""
"","","","","","html-keyboard-response","52","377944","0.0-9.0-1.17","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","","","","","","","335.01","341","3304.2999999821186","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","52","377944","0.0-9.0-1.17","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","reconstruct","","","","","","335.01","341","3304.2999999821186","","","","","","","","","","18","4","500","350"
"","","","","","html-button-response","53","381136","0.0-10.0","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","3189","","","","","","","","","","","","","0","","","","<p><span style = ""font-size:40px;"">BREAK</span></p><p>You are doing great! Click 'Next' when you are ready for the next set.</p>","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","54","384147","0.0-11.0-0.0","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","60.06186000000104","322.3","379.3711431702997","245.25","1","19","","",""
"","","","","","html-keyboard-response","55","387420","0.0-11.0-1.0","639cc81017566d4a414d09db","64d3ef96556dbe1f0e02b5aa","64da645552852a457ec47fb9","","","","","","","","","","","","","","","","","","","","","","","","328.9999998129658","288.00999999999823","3272.2999999821186","","","","","","","","","","","","",""
