"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","response","triangle_prac_final_x","triangle_prac_final_y","trial_name","stimulus","ball_X_prac_occ","ball_Y_prac_occ","obstacle_X_prac_occ","obstacle_Y_prac_occ","triangle_final_x","triangle_final_y","response_time","obstacle_X_prac_occ_init","obstacle_Y_prac_occ_init","question_order","flipped","runnerFPS","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","currentTrial","obstacle_idx","obstacle_initial_x","obstacle_initial_y"
"","","","","","html-keyboard-response","26","379219","0.0-9.0-1.4","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","","","","","","","","","","","","","","","","","reconstruct","","","","","","648.0077179349086","320.0063587326369","5645.0999999940395","","","","","","","","","","5","4","500","350"
"","","","","","html-keyboard-response","27","382225","0.0-9.0-0.5","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","31.217124000000474","500","553.4711431702997","282.51","7","6","","",""
"","","","","","html-keyboard-response","28","387783","0.0-9.0-1.5","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","","","","","","","","","","","","","","","","","","","","","","","440.0099998294765","364.0000583989771","5557.300000011921","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","28","387784","0.0-9.0-1.5","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","","","","","","","","","","","","","","","","","reconstruct","","","","","","440.0099998294765","364.0000583989771","5557.300000011921","","","","","","","","","","6","1","375","250"
"","","","","","html-keyboard-response","29","390788","0.0-9.0-0.6","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","31.66470200000121","604.4000000000001","575.4211431702997","266.76","12","7","","",""
"","","","","","html-keyboard-response","30","396251","0.0-9.0-1.6","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","","","","","","","","","","","","","","","","","","","","","","","390.9999000086069","381.99000049992645","5462","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","30","396251","0.0-9.0-1.6","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","","","","","","","","","","","","","","","","","reconstruct","","","","","","390.9999000086069","381.99000049992645","5462","","","","","","","","","","7","2","375","350"
"","","","","","html-keyboard-response","31","399258","0.0-9.0-0.7","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","31.71228700000042","604.4000000000001","650.0211431702996","404.58000000000004","11","8","","",""
"","","","","","html-keyboard-response","32","404137","0.0-9.0-1.7","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","","","","","","","","","","","","","","","","","","","","","","","637.990000142338","389.99994664515725","4878.700000017881","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","32","404137","0.0-9.0-1.7","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","","","","","","","","","","","","","","","","","reconstruct","","","","","","637.990000142338","389.99994664515725","4878.700000017881","","","","","","","","","","8","3","500","250"
"","","","","","html-keyboard-response","33","407147","0.0-9.0-0.8","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","31.164920000000212","500","479.92114317029973","330.87","6","9","","",""
"","","","","","html-keyboard-response","34","411971","0.0-9.0-1.8","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","","","","","","","","","","","","","","","","","","","","","","","422.99000000000996","366.99999955405826","4822.5999999940395","","","","","","","","","","","","",""
