"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","response","triangle_prac_final_x","triangle_prac_final_y","trial_name","stimulus","ball_X_prac_occ","ball_Y_prac_occ","obstacle_X_prac_occ","obstacle_Y_prac_occ","triangle_final_x","triangle_final_y","response_time","obstacle_X_prac_occ_init","obstacle_Y_prac_occ_init","question_order","comprehensionCheck","flipped","runnerFPS","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","currentTrial","obstacle_idx","obstacle_initial_x","obstacle_initial_y"
"true","false","[]","[]","[]","preload","0","116","0.0-0.0","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","9935","0.0-1.0","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","[{""page_index"":0,""viewing_time"":9817}]","9818","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","browser-check","2","11565","0.0-2.0","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","1003","862","true","chrome","114.0.0","false","Mac OS","true","122","true","true","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","external-html","3","14023","0.0-3.0","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","2400","","","","","","","","","","","","consent.html","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","4","17246","0.0-4.0","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","2709","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-text","5","19904","0.0-5.0","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","2651","","","","","","","","","","","","","{""prolificID"":""5ec885ed5583f336538f0a23""}","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","browser-check","6","20402","0.0-6.0","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","1728","1080","true","chrome","114.0.0","false","Mac OS","true","121.24","true","true","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","7","63575","0.0-7.0-0.0-0.0","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","[{""page_index"":0,""viewing_time"":10961},{""page_index"":1,""viewing_time"":11730},{""page_index"":2,""viewing_time"":8989},{""page_index"":3,""viewing_time"":11492}]","43173","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","115699","0.0-7.0-0.0-1.0","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","574.9999000049037","319.99000049996346","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","115699","0.0-7.0-0.0-1.0","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","practiceTrial_move","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","131180","0.0-7.0-0.0-2.0","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","15477","","","","","","","","","","","","","0","","","","<p>To help you get more comfortable with the task, let's begin with a practice trial first!</p><p>As described previously, you will first see a video of a ball falling, some of it behind a gray screen.</p><p>After the video, you will drag a triangle to the spot you think the ball hit the triangle behind the screen.</p><p>Click 'Next' to start your practice trial.</p>","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","10","134192","0.0-7.0-0.0-3.0","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","null","","","","","","","","","","","","","null","","","fallScene_practiceTrial_withOccluder","","400","50","420","415","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","11","138084","0.0-7.0-0.0-4.0","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","","","","","","","388.99296394858555","298.0071059116582","3891","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","11","138084","0.0-7.0-0.0-4.0","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","reconstruct_practiceTrial_withOccluder","","","","","","388.99296394858555","298.0071059116582","3891","500","300","","","","","","","","","","","",""
"","","","","","html-button-response","12","144007","0.0-7.0-0.0-5.0","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","5920","","","","","","","","","","","","","1","","","","<p>Ok! We're almost ready to get started.</p><p>We just have a <b>brief quiz</b>, to make sure you understood the task.</p><p>If you need to review the instructions, click 'Previous'.</p><p>It's important to understand the task to do the study, so you have to pass the quiz to move to the study.</p>","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-multi-choice","13","153321","0.0-7.0-1.0-0.0","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","9310","","","","","","","","","","","","","{""generalProcedure"":""Watch a video of a ball falling, some of it behind a gray screen. After each video, drag a triangle to where I think the ball hit the triangle behind the screen.""}","","","","","","","","","","","","","","[0]","","","","","","","","","","",""
"","","","","","survey-multi-choice","14","157839","0.0-7.0-1.0-1.0","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","4512","","","","","","","","","","","","","{""checkBallHitObstacle"":""I am not sure.""}","","","","","","","","","","","","","","[0]","","","","","","","","","","",""
"","","","","","survey-multi-choice","15","162358","0.0-7.0-1.0-2.0","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","4514","","","","","","","","","","","","","{""checkTriangleVisibility"":""No, the triangle is hidden behind the gray screen.""}","","","","","","","","","","","","","","[0]","","","","","","","","","","",""
"","","","","","html-button-response","16","163922","0.0-7.0-2.0-0.0","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","1556","","","","","","","","","","","","","0","","","","<p>Oops! You did not pass the quiz.</p><p>You will now repeat the instructions and practice.</p>","","","","","","","","","","","failed","","","","","","","","","",""
"","","","","","instructions","17","189635","0.0-7.1-0.1-0.1","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","[{""page_index"":0,""viewing_time"":17361},{""page_index"":1,""viewing_time"":5584},{""page_index"":2,""viewing_time"":1499},{""page_index"":3,""viewing_time"":1266}]","25710","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","18","193983","0.0-7.1-0.1-1.1","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","302.99","305.00000000202203","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","18","193983","0.0-7.1-0.1-1.1","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","practiceTrial_move","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","19","195054","0.0-7.1-0.1-2.1","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","1068","","","","","","","","","","","","","0","","","","<p>To help you get more comfortable with the task, let's begin with a practice trial first!</p><p>As described previously, you will first see a video of a ball falling, some of it behind a gray screen.</p><p>After the video, you will drag a triangle to the spot you think the ball hit the triangle behind the screen.</p><p>Click 'Next' to start your practice trial.</p>","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","198058","0.0-7.1-0.1-3.1","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","null","","","","","","","","","","","","","null","","","fallScene_practiceTrial_withOccluder","","400","50","420","415","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","21","201347","0.0-7.1-0.1-4.1","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","","","","","","","371.0070952300225","303.0070468227541","3287.9000000953674","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","21","201347","0.0-7.1-0.1-4.1","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","reconstruct_practiceTrial_withOccluder","","","","","","371.0070952300225","303.0070468227541","3287.9000000953674","500","300","","","","","","","","","","","",""
"","","","","","html-button-response","22","203283","0.0-7.1-0.1-5.1","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","1934","","","","","","","","","","","","","1","","","","<p>Ok! We're almost ready to get started.</p><p>We just have a <b>brief quiz</b>, to make sure you understood the task.</p><p>If you need to review the instructions, click 'Previous'.</p><p>It's important to understand the task to do the study, so you have to pass the quiz to move to the study.</p>","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-multi-choice","23","207003","0.0-7.1-1.1-0.1","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","3718","","","","","","","","","","","","","{""generalProcedure"":""Watch a video of a ball falling, some of it behind a gray screen. After each video, drag a triangle to where I think the ball hit the triangle behind the screen.""}","","","","","","","","","","","","","","[0]","","","","","","","","","","",""
"","","","","","survey-multi-choice","24","210141","0.0-7.1-1.1-1.1","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","3132","","","","","","","","","","","","","{""checkBallHitObstacle"":""Yes.""}","","","","","","","","","","","","","","[0]","","","","","","","","","","",""
"","","","","","survey-multi-choice","25","212754","0.0-7.1-1.1-2.1","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","2608","","","","","","","","","","","","","{""checkTriangleVisibility"":""No, the triangle is hidden behind the gray screen.""}","","","","","","","","","","","","","","[0]","","","","","","","","","","",""
"","","","","","instructions","26","218967","0.0-8.0","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","[{""page_index"":0,""viewing_time"":6208}]","6209","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","27","221975","0.0-9.0-0.0","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","true","122.00345300000063","500","453.67114317029973","210.33","5","1","","",""
"","","","","","html-keyboard-response","28","225301","0.0-9.0-1.0","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","","","","","","","474.0000999804486","303.990000499817","3325.0999999046326","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","28","225301","0.0-9.0-1.0","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","reconstruct","","","","","","474.0000999804486","303.990000499817","3325.0999999046326","","","","","","","","","","","1","2","375","350"
"","","","","","html-keyboard-response","29","228306","0.0-9.0-0.1","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","true","122.00345300000063","322.3","296.07114317029976","371.46","3","2","","",""
"","","","","","html-keyboard-response","30","233821","0.0-9.0-1.1","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","","","","","","","817.9900021389317","305.99979318109644","5514","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","30","233821","0.0-9.0-1.1","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","reconstruct","","","","","","817.9900021389317","305.99979318109644","5514","","","","","","","","","","","2","6","625","350"
"","","","","","html-keyboard-response","31","236826","0.0-9.0-0.2","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","true","122.00345299999711","604.4000000000001","575.4211431702997","266.76","12","3","","",""
"","","","","","html-keyboard-response","32","241547","0.0-9.0-1.2","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","","","","","","","336.00000001015945","335.01","4720.299999713898","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","32","241547","0.0-9.0-1.2","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","reconstruct","","","","","","336.00000001015945","335.01","4720.299999713898","","","","","","","","","","","3","3","500","250"
"","","","","","html-keyboard-response","33","244550","0.0-9.0-0.3","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","false","122.00345300000063","604.4000000000001","667.6211431702998","201.78","9","4","","",""
"","","","","","html-keyboard-response","34","250051","0.0-9.0-1.3","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","","","","","","","593.0004558614364","324.99701612474365","5500.5","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","34","250051","0.0-9.0-1.3","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","reconstruct","","","","","","593.0004558614364","324.99701612474365","5500.5","","","","","","","","","","","4","6","625","350"
"","","","","","html-keyboard-response","35","253059","0.0-9.0-0.4","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","true","122.00345300000063","500","479.92114317029973","330.87","6","5","","",""
"","","","","","html-keyboard-response","36","256483","0.0-9.0-1.4","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","","","","","","","492.9900004998126","273.00009998000667","3423.9000000953674","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","36","256483","0.0-9.0-1.4","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","reconstruct","","","","","","492.9900004998126","273.00009998000667","3423.9000000953674","","","","","","","","","","","5","1","375","250"
"","","","","","html-keyboard-response","37","259490","0.0-9.0-0.5","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","false","122.00345299999711","500","479.92114317029973","330.87","6","6","","",""
"","","","","","html-keyboard-response","38","263713","0.0-9.0-1.5","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","","","","","","","541.999900005","280.0099995000375","4222.700000286102","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","263713","0.0-9.0-1.5","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","reconstruct","","","","","","541.999900005","280.0099995000375","4222.700000286102","","","","","","","","","","","6","4","500","350"
"","","","","","html-keyboard-response","39","266718","0.0-9.0-0.6","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","true","122.00345300000063","604.4000000000001","596.8711431702998","394.5","10","7","","",""
"","","","","","html-keyboard-response","40","270348","0.0-9.0-1.6","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","","","","","","","393.01","297.9999999999994","3630.300000190735","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","40","270348","0.0-9.0-1.6","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","reconstruct","","","","","","393.01","297.9999999999994","3630.300000190735","","","","","","","","","","","7","6","625","350"
"","","","","","html-keyboard-response","41","273351","0.0-9.0-0.7","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","false","122.00345300000063","322.3","356.42114317029973","357.87","4","8","","",""
"","","","","","html-keyboard-response","42","277832","0.0-9.0-1.7","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","","","","","","","358.0099995001781","257.00009998094174","4480.299999713898","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","42","277832","0.0-9.0-1.7","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","reconstruct","","","","","","358.0099995001781","257.00009998094174","4480.299999713898","","","","","","","","","","","8","6","625","350"
"","","","","","html-keyboard-response","43","280834","0.0-9.0-0.8","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","false","122.00345300000063","500","553.4711431702997","282.51","7","9","","",""
"","","","","","html-keyboard-response","44","283697","0.0-9.0-1.8","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","","","","","","","493.9900000000115","339.9999995209703","2862.7999997138977","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","44","283697","0.0-9.0-1.8","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","reconstruct","","","","","","493.9900000000115","339.9999995209703","2862.7999997138977","","","","","","","","","","","9","1","375","250"
"","","","","","html-keyboard-response","45","286701","0.0-9.0-0.9","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","true","122.00345300000063","500","553.4711431702997","282.51","7","10","","",""
"","","","","","html-keyboard-response","46","290115","0.0-9.0-1.9","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","","","","","","","479.00009998000513","324.00999950018746","3413.5","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","46","290115","0.0-9.0-1.9","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","reconstruct","","","","","","479.00009998000513","324.00999950018746","3413.5","","","","","","","","","","","10","3","500","250"
"","","","","","html-keyboard-response","47","293118","0.0-9.0-0.10","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","false","122.00345300000063","322.3","308.07114317029976","253.89","2","11","","",""
"","","","","","html-keyboard-response","48","299120","0.0-9.0-1.10","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","","","","","","","371.99","262.9999999902003","6001","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","48","299120","0.0-9.0-1.10","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","reconstruct","","","","","","371.99","262.9999999902003","6001","","","","","","","","","","","11","6","625","350"
"","","","","","html-keyboard-response","49","302122","0.0-9.0-0.11","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","true","122.00345300000063","604.4000000000001","596.8711431702998","394.5","10","12","","",""
"","","","","","html-keyboard-response","50","305149","0.0-9.0-1.11","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","","","","","","","361.99","256.99999999999625","3026.5999999046326","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","50","305149","0.0-9.0-1.11","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","reconstruct","","","","","","361.99","256.99999999999625","3026.5999999046326","","","","","","","","","","","12","2","375","350"
"","","","","","html-keyboard-response","51","308150","0.0-9.0-0.12","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","true","122.00345300000063","604.4000000000001","650.0211431702996","404.58000000000004","11","13","","",""
"","","","","","html-keyboard-response","52","313913","0.0-9.0-1.12","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","","","","","","","633.9844570567709","280.99814835053587","5762.599999904633","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","52","313913","0.0-9.0-1.12","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","reconstruct","","","","","","633.9844570567709","280.99814835053587","5762.599999904633","","","","","","","","","","","13","4","500","350"
"","","","","","html-keyboard-response","53","316918","0.0-9.0-0.13","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","true","122.00345300000063","322.3","379.3711431702997","245.25","1","14","","",""
"","","","","","html-keyboard-response","54","319831","0.0-9.0-1.13","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","","","","","","","621.0000999961326","257.9900004999738","2913.2999997138977","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","54","319831","0.0-9.0-1.13","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","reconstruct","","","","","","621.0000999961326","257.9900004999738","2913.2999997138977","","","","","","","","","","","14","4","500","350"
"","","","","","html-keyboard-response","55","322834","0.0-9.0-0.14","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","true","122.00345300000063","322.3","356.42114317029973","357.87","4","15","","",""
"","","","","","html-keyboard-response","56","325452","0.0-9.0-1.14","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","","","","","","","657.0000000000971","293.01","2617.5","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","56","325452","0.0-9.0-1.14","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","reconstruct","","","","","","657.0000000000971","293.01","2617.5","","","","","","","","","","","15","2","375","350"
"","","","","","html-keyboard-response","57","328459","0.0-9.0-0.15","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","false","122.00345300000063","604.4000000000001","650.0211431702996","404.58000000000004","11","16","","",""
"","","","","","html-keyboard-response","58","338764","0.0-9.0-1.15","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","","","","","","","584.9999814761927","292.0099999828434","10305","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","58","338764","0.0-9.0-1.15","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","reconstruct","","","","","","584.9999814761927","292.0099999828434","10305","","","","","","","","","","","16","1","375","250"
"","","","","","html-keyboard-response","59","341766","0.0-9.0-0.16","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","true","122.00345300000063","604.4000000000001","650.0211431702996","404.58000000000004","11","17","","",""
"","","","","","html-keyboard-response","60","345783","0.0-9.0-1.16","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","","","","","","","347.9997180889874","354.00999602551923","4016.5999999046326","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","60","345783","0.0-9.0-1.16","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","reconstruct","","","","","","347.9997180889874","354.00999602551923","4016.5999999046326","","","","","","","","","","","17","3","500","250"
"","","","","","html-keyboard-response","61","348785","0.0-9.0-0.17","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","false","122.00345300000063","604.4000000000001","667.6211431702998","201.78","9","18","","",""
"","","","","","html-keyboard-response","62","352747","0.0-9.0-1.17","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","","","","","","","609.0000009900509","315.990000000049","3961.2999997138977","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","62","352747","0.0-9.0-1.17","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","","","","","","","","","","","","","","","","","reconstruct","","","","","","609.0000009900509","315.990000000049","3961.2999997138977","","","","","","","","","","","18","3","500","250"
"","","","","","html-button-response","63","357127","0.0-10.0","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","4380","","","","","","","","","","","","","0","","","","<p><span style = ""font-size:40px;"">BREAK</span></p><p>You are doing great! Click 'Next' when you are ready for the next set.</p>","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","64","360135","0.0-11.0-0.0","5ec885ed5583f336538f0a23","64d3ef96556dbe1f0e02b5aa","64da90e0232da71eb99886dd","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","false","120.09540000000501","322.3","296.07114317029976","371.46","3","19","","",""
