"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","response","triangle_prac_final_x","triangle_prac_final_y","trial_name","stimulus","ball_X_prac_occ","ball_Y_prac_occ","obstacle_X_prac_occ","obstacle_Y_prac_occ","triangle_final_x","triangle_final_y","response_time","obstacle_X_prac_occ_init","obstacle_Y_prac_occ_init","question_order","flipped","runnerFPS","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","currentTrial","obstacle_idx","obstacle_initial_x","obstacle_initial_y"
"","","","","","html-keyboard-response","33","201858","0.0-9.0-0.8","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","60.19140000000014","322.3","379.3711431702997","245.25","1","9","","",""
"","","","","","html-keyboard-response","34","204205","0.0-9.0-1.8","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","","","","","","","372.9906541866276","259.9964425047564","2345.6999999284744","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","34","204205","0.0-9.0-1.8","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","reconstruct","","","","","","372.9906541866276","259.9964425047564","2345.6999999284744","","","","","","","","","","9","1","375","250"
"","","","","","html-keyboard-response","35","207213","0.0-9.0-0.9","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","60.198060000000396","604.4000000000001","667.6211431702998","201.78","9","10","","",""
"","","","","","html-keyboard-response","36","209719","0.0-9.0-1.9","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","","","","","","","638.0090638580302","250.99577549084424","2505.399999976158","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","36","209719","0.0-9.0-1.9","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","reconstruct","","","","","","638.0090638580302","250.99577549084424","2505.399999976158","","","","","","","","","","10","4","500","350"
"","","","","","html-keyboard-response","37","212728","0.0-9.0-0.10","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","60.19505999999935","604.4000000000001","650.0211431702996","404.58000000000004","11","11","","",""
"","","","","","html-keyboard-response","38","215925","0.0-9.0-1.10","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","","","","","","","628.99","340.9999999977278","3196","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","215925","0.0-9.0-1.10","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","reconstruct","","","","","","628.99","340.9999999977278","3196","","","","","","","","","","11","1","375","250"
"","","","","","html-keyboard-response","39","218932","0.0-9.0-0.11","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","60.19439999999943","604.4000000000001","667.6211431702998","201.78","9","12","","",""
"","","","","","html-keyboard-response","40","223852","0.0-9.0-1.11","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","","","","","","","661.9917682525227","300.9944709591879","4918.799999952316","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","40","223852","0.0-9.0-1.11","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","reconstruct","","","","","","661.9917682525227","300.9944709591879","4918.799999952316","","","","","","","","","","12","1","375","250"
"","","","","","html-keyboard-response","41","226858","0.0-9.0-0.12","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","60.19511999999871","500","553.4711431702997","282.51","7","13","","",""
"","","","","","html-keyboard-response","42","230013","0.0-9.0-1.12","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","","","","","","","494.00000020866446","303.00999999999783","3153.600000023842","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","42","230013","0.0-9.0-1.12","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","reconstruct","","","","","","494.00000020866446","303.00999999999783","3153.600000023842","","","","","","","","","","13","5","625","250"
"","","","","","html-keyboard-response","43","233026","0.0-9.0-0.13","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","60.19565999999992","322.3","356.42114317029973","357.87","4","14","","",""
"","","","","","html-keyboard-response","44","237194","0.0-9.0-1.13","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","","","","","","","599.0054412160064","291.99160993633086","4165.5","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","44","237194","0.0-9.0-1.13","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","reconstruct","","","","","","599.0054412160064","291.99160993633086","4165.5","","","","","","","","","","14","5","625","250"
"","","","","","html-keyboard-response","45","240202","0.0-9.0-0.14","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","58.187455999999365","500","510.8711431702997","369.03","8","15","","",""
"","","","","","html-keyboard-response","46","243390","0.0-9.0-1.14","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","","","","","","","526.9946162728038","253.00842706837972","3186.6999999284744","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","46","243390","0.0-9.0-1.14","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","reconstruct","","","","","","526.9946162728038","253.00842706837972","3186.6999999284744","","","","","","","","","","15","5","625","250"
"","","","","","html-keyboard-response","47","246403","0.0-9.0-0.15","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","57.18866999999987","500","510.8711431702997","369.03","8","16","","",""
"","","","","","html-keyboard-response","48","257231","0.0-9.0-1.15","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","","","","","","","557.9900525192952","298.0010235368232","10826.899999976158","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","48","257231","0.0-9.0-1.15","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","reconstruct","","","","","","557.9900525192952","298.0010235368232","10826.899999976158","","","","","","","","","","16","6","625","350"
"","","","","","html-keyboard-response","49","260239","0.0-9.0-0.16","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","53.16838099999979","322.3","296.07114317029976","371.46","3","17","","",""
"","","","","","html-keyboard-response","50","269457","0.0-9.0-1.16","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","","","","","","","364.99","330","9216.5","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","50","269457","0.0-9.0-1.16","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","reconstruct","","","","","","364.99","330","9216.5","","","","","","","","","","17","6","625","350"
"","","","","","html-keyboard-response","51","272467","0.0-9.0-0.17","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","51.16503600000171","604.4000000000001","667.6211431702998","201.78","9","18","","",""
"","","","","","html-keyboard-response","52","274858","0.0-9.0-1.17","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","","","","","","","350.0098937521444","303.0014538461075","2390.100000023842","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","52","274858","0.0-9.0-1.17","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","reconstruct","","","","","","350.0098937521444","303.0014538461075","2390.100000023842","","","","","","","","","","18","6","625","350"
"","","","","","html-button-response","53","276857","0.0-10.0","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","1995","","","","","","","","","","","","","0","","","","<p><span style = ""font-size:40px;"">BREAK</span></p><p>You are doing great! Click 'Next' when you are ready for the next set.</p>","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","54","279864","0.0-11.0-0.0","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","46.15322600000025","322.3","308.07114317029976","253.89","2","19","","",""
"","","","","","html-keyboard-response","55","283580","0.0-11.0-1.0","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","","","","","","","354.990008419104","225.9995897425209","3714.5","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","55","283580","0.0-11.0-1.0","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","reconstruct","","","","","","354.990008419104","225.9995897425209","3714.5","","","","","","","","","","19","6","625","350"
"","","","","","html-keyboard-response","56","286591","0.0-11.0-0.1","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","45.142965000001126","604.4000000000001","575.4211431702997","266.76","12","20","","",""
"","","","","","html-keyboard-response","57","289857","0.0-11.0-1.1","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","","","","","","","604.0099999999787","275.00000065141603","3265.6999999284744","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","57","289857","0.0-11.0-1.1","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","reconstruct","","","","","","604.0099999999787","275.00000065141603","3265.6999999284744","","","","","","","","","","20","2","375","350"
"","","","","","html-keyboard-response","58","292870","0.0-11.0-0.2","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","45.89914499999868","604.4000000000001","596.8711431702998","394.5","10","21","","",""
"","","","","","html-keyboard-response","59","295712","0.0-11.0-1.2","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","","","","","","","598.0099999999995","243.999999905731","2840.2999999523163","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","59","295712","0.0-11.0-1.2","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","","","","","","","","","","","","","","","","","reconstruct","","","","","","598.0099999999995","243.999999905731","2840.2999999523163","","","","","","","","","","21","4","500","350"
"","","","","","html-keyboard-response","60","298731","0.0-11.0-0.3","6138de7da0cd911868bd8d03","64d3ef96556dbe1f0e02b5aa","64db812d56e617fea9e6c159","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","42.83512800000084","500","453.67114317029973","210.33","5","22","","",""
