"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","view_history","triangle_prac_final_x","triangle_prac_final_y","trial_name","stimulus","ball_X_prac_occ","ball_Y_prac_occ","obstacle_X_prac_occ","obstacle_Y_prac_occ","triangle_final_x","triangle_final_y","response_time","obstacle_X_prac_occ_init","obstacle_Y_prac_occ_init","question_order","flipped","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","obstacle_idx","obstacle_initial_x","obstacle_initial_y","final_to_initial_distance","initial_to_groundTruth_distance","final_to_groundTruth_distance","finalInBetweenInitGround"
"","","","","","html-keyboard-response","41","561133","0.0-6.0-1.10","","","","","","","","","","","","","","","","687.999900006459","326.9900004999479","3763","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","41","561133","0.0-6.0-1.10","","","","","","","","","","reconstruct","","","","","","687.999900006459","326.9900004999479","3763","","","","","","","","","4","500","350","189.40280483517395","159.6412221142257","86.38630674614015","false"
"","","","","","html-keyboard-response","42","564138","0.0-6.0-0.11","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","604.4000000000001","667.6211431702998","201.78","9","","","","","","",""
"","","","","","html-keyboard-response","43","569022","0.0-6.0-1.11","","","","","","","","","","","","","","","","635.999999998435","337.99","4883.599999964237","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","43","569022","0.0-6.0-1.11","","","","","","","","","","reconstruct","","","","","","635.999999998435","337.99","4883.599999964237","","","","","","","","","6","625","350","16.286193538257166","154.2262307298703","139.83225949506635","true"
"","","","","","html-keyboard-response","44","572025","0.0-6.0-0.12","","","","null","","null","","","","fallScene","","","","","","","","","","","","true","500","479.92114317029973","330.87","6","","","","","","",""
"","","","","","html-keyboard-response","45","579298","0.0-6.0-1.12","","","","","","","","","","","","","","","","514.9999988422236","292.0199999997203","7272.800000011921","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","45","579298","0.0-6.0-1.12","","","","","","","","","","reconstruct","","","","","","514.9999988422236","292.0199999997203","7272.800000011921","","","","","","","","","4","500","350","59.88890018441766","27.732965791411512","52.343563264965034","false"
"","","","","","html-keyboard-response","46","582306","0.0-6.0-0.13","","","","null","","null","","","","fallScene","","","","","","","","","","","","true","322.3","308.07114317029976","253.89","2","","","","","","",""
"","","","","","html-keyboard-response","47","588504","0.0-6.0-1.13","","","","","","","","","","","","","","","","684.0000715419364","244.0099997440843","6198","","","","","","","","","","","","","","",""
