"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","practiceTestResult","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","stimulus","response","task","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","trial_name","flipped","choice","timeLimit","question_order","comprehensionCheck","currentTrial","obstacle_choice_x","obstacle_choice_y"
"","","","","","survey-multi-choice","34","392467","0.0-11.0-1.0-3.0","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","5768","","","","","","","","","","","","","","{""checkTimedResponse"":""Your response will not be recorded, and the trial will move to the next one.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","35","423491","0.0-11.0-1.0-4.0","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","31024","","","","","","","","","","","","","","{""checkTimeBlockNotice"":""Before every individual trial.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","36","433723","0.0-11.0-1.0-5.0","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","10231","","","","","","","","","","","","","","{""checkTimeBlockSameness"":""I am not sure.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","37","448891","0.0-11.0-1.0-6.0","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","15168","","","","","","","","","","","","","","{""checkTrianglePrecision"":""No. The proposed purple triangle is not in the correct position because it doesn't match the location of the white triangle exactly.""}","","","","","","","","","","[0]","","","",""
"","","","","","html-button-response","38","452387","0.0-11.0-2.0-0.0","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","3495","","","","","","","","","","","","","<p>Oops! You did not pass the quiz.</p><p>You will now repeat the instructions and practice.</p>","0","","","","","","","","","","","failed","","",""
"","","","","","instructions","39","509371","0.0-11.1-0.2-0.2","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","[{""page_index"":0,""viewing_time"":21759},{""page_index"":1,""viewing_time"":11312},{""page_index"":0,""viewing_time"":7240},{""page_index"":1,""viewing_time"":11576},{""page_index"":2,""viewing_time"":2065},{""page_index"":3,""viewing_time"":3032}]","56984","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","40","519595","0.0-11.1-0.2-1.2","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","9722","","","","","","","","","","","","","<br>Remember! After a ball falls, the screen will disappear, and you'll decide if the proposed position is where the hidden triangle was. <br>You will now practice this by watching a few videos and making decisions.<p>To respond:<br style=""margin-bottom: 5px; text-indent: -20px; padding-left: 20px;"">- Press <b style=""color: #12AD2B;"">J for Yes</b>, if you think the triangle is in the correct position.<br style=""margin-top: 0; text-indent: -20px; padding-left: 20px;"">- Press <b style=""color: orange;"">F for No</b>, if you think the triangle is not in the correct position.</p><p>In this practice round, there is no time limit. Focus on getting comfortable with the task first.<br>Press either J or F to begin your practice trials.</p><img src = ""YesOrNo_instruction.png"" style=""width: 65%;""></img>","j","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","41","521684","0.0-11.1-0.2-2.2-0.6","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","666","350","3","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","42","526715","0.0-11.1-0.2-2.2-1.6","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","5030","","","","","","","","","","","","","","f","yesOrNo_prac_noTimed","","","","3","","","wrong direction","NA","","","","",""
"","","","","","html-keyboard-response","43","528289","0.0-11.1-0.2-2.2-0.7","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","","","","","","","","","","","","","","","","ballFalling_prac","441","414","302","5","fallScene","true","","","","","","",""
