"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","practiceTestResult","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","stimulus","response","task","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","trial_name","flipped","choice","timeLimit","question_order","comprehensionCheck","currentTrial","obstacle_choice_x","obstacle_choice_y"
"","","","","","survey-text","10","292596","0.0-10.0","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","15318","","","","","","","","","","","","","","{""prolificID"":""66d925cf0e6264c70bba83e4""}","","","","","","","","","","","","","",""
"","","","","","instructions","11","655219","0.0-11.0-0.0-0.0","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","[{""page_index"":0,""viewing_time"":103507},{""page_index"":1,""viewing_time"":205794},{""page_index"":2,""viewing_time"":17909},{""page_index"":3,""viewing_time"":35410}]","362621","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","12","694420","0.0-11.0-0.0-1.0","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","38683","","","","","","","","","","","","","<br>Remember! After a ball falls, the screen will disappear, and you'll decide if the proposed position is where the hidden triangle was. <br>You will now practice this by watching a few videos and making decisions.<p>To respond:<br style=""margin-bottom: 5px; text-indent: -20px; padding-left: 20px;"">- Press <b style=""color: #12AD2B;"">J for Yes</b>, if you think the triangle is in the correct position.<br style=""margin-top: 0; text-indent: -20px; padding-left: 20px;"">- Press <b style=""color: orange;"">F for No</b>, if you think the triangle is not in the correct position.</p><p>In this practice round, there is no time limit. Focus on getting comfortable with the task first.<br>Press either J or F to begin your practice trials.</p><img src = ""YesOrNo_instruction.png"" style=""width: 65%;""></img>","j","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","13","696537","0.0-11.0-0.0-2.0-0.0","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","666","350","3","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","14","705934","0.0-11.0-0.0-2.0-1.0","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","9378","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","3","","","wrong direction","NA","","","","",""
"","","","","","html-keyboard-response","15","707507","0.0-11.0-0.0-2.0-0.1","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","","","","","","","","","","","","","","","","ballFalling_prac","441","414","302","5","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","16","717056","0.0-11.0-0.0-2.0-1.1","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","9537","","","","","","","","","","","","","","f","yesOrNo_prac_noTimed","","","","5","","","close gt","NA","","","","",""
"","","","","","html-keyboard-response","17","718620","0.0-11.0-0.0-2.0-0.2","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","","","","","","","","","","","","","","","","ballFalling_prac","416","464","296","1","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","18","720845","0.0-11.0-0.0-2.0-1.2","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","2216","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","1","","","gt","NA","","","","",""
"","","","","","instructions","19","1086774","0.0-11.0-0.0-3.0","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","[{""page_index"":0,""viewing_time"":272203},{""page_index"":1,""viewing_time"":93716}]","365919","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","20","1097712","0.0-11.0-0.0-4.0","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","10421","","","","","","","","","","","","","<p>To make sure you understood the task, we just have a <b>brief quiz</b> here.</p><p>If you need to review the instructions, click 'Previous'.</p><p>It's important to understand the task to do the study, so you have to pass the quiz to move to the study.</p>","1","","","","","","","","","","","","","",""
"","","","","","survey-multi-choice","21","1153047","0.0-11.0-1.0-0.0","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","55327","","","","","","","","","","","","","","{""generalProcedure"":""Watch a video of a ball falling, some of it behind a gray screen. After each video, decide if the triangle is at the spot where the ball hit the triangle behind the screen. There is time limit for the response.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","22","1162092","0.0-11.0-1.0-1.0","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","9036","","","","","","","","","","","","","","{""checkBallHitObstacle"":""Yes.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","23","1170542","0.0-11.0-1.0-2.0","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","8444","","","","","","","","","","","","","","{""checkTriangleVisibility"":""No, the triangle is hidden behind the gray screen.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","24","1180659","0.0-11.0-1.0-3.0","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","10111","","","","","","","","","","","","","","{""checkTimedResponse"":""Your response will not be recorded, and the trial will move to the next one.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","25","1217083","0.0-11.0-1.0-4.0","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","36414","","","","","","","","","","","","","","{""checkTimeBlockNotice"":""At the beginning of each block.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","26","1231100","0.0-11.0-1.0-5.0","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","14010","","","","","","","","","","","","","","{""checkTimeBlockSameness"":""Yes, the time limit is the same for all trials within a block.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","27","1281950","0.0-11.0-1.0-6.0","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","50846","","","","","","","","","","","","","","{""checkTrianglePrecision"":""Yes. The proposed purple triangle is very close to the correct position, so I should choose 'Yes.'""}","","","","","","","","","","[0]","","","",""
"","","","","","html-button-response","28","1286282","0.0-11.0-2.0-0.0","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","4313","","","","","","","","","","","","","<p>Oops! You did not pass the quiz.</p><p>You will now repeat the instructions and practice.</p>","0","","","","","","","","","","","failed","","",""
"","","","","","instructions","29","1364885","0.0-11.1-0.1-0.1","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","[{""page_index"":0,""viewing_time"":28113},{""page_index"":1,""viewing_time"":26731},{""page_index"":2,""viewing_time"":11939},{""page_index"":3,""viewing_time"":11816}]","78601","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","30","1378511","0.0-11.1-0.1-1.1","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","13118","","","","","","","","","","","","","<br>Remember! After a ball falls, the screen will disappear, and you'll decide if the proposed position is where the hidden triangle was. <br>You will now practice this by watching a few videos and making decisions.<p>To respond:<br style=""margin-bottom: 5px; text-indent: -20px; padding-left: 20px;"">- Press <b style=""color: #12AD2B;"">J for Yes</b>, if you think the triangle is in the correct position.<br style=""margin-top: 0; text-indent: -20px; padding-left: 20px;"">- Press <b style=""color: orange;"">F for No</b>, if you think the triangle is not in the correct position.</p><p>In this practice round, there is no time limit. Focus on getting comfortable with the task first.<br>Press either J or F to begin your practice trials.</p><img src = ""YesOrNo_instruction.png"" style=""width: 65%;""></img>","j","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","31","1380059","0.0-11.1-0.1-2.1-0.3","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","","","","","","","","","","","","","","","","ballFalling_prac","416","464","296","1","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","32","1384849","0.0-11.1-0.1-2.1-1.3","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","4782","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","1","","","gt","NA","","","","",""
"","","","","","html-keyboard-response","33","1386428","0.0-11.1-0.1-2.1-0.4","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","","","","","","","","","","","","","","","","ballFalling_prac","441","414","302","5","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","34","1388148","0.0-11.1-0.1-2.1-1.4","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","1711","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","5","","","close gt","NA","","","","",""
"","","","","","html-keyboard-response","35","1390261","0.0-11.1-0.1-2.1-0.5","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","666","350","3","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","36","1393558","0.0-11.1-0.1-2.1-1.5","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","3290","","","","","","","","","","","","","","f","yesOrNo_prac_noTimed","","","","3","","","wrong direction","NA","","","","",""
"","","","","","instructions","37","1423929","0.0-11.1-0.1-3.1","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","[{""page_index"":0,""viewing_time"":17021},{""page_index"":1,""viewing_time"":13348}]","30370","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","38","1444093","0.0-11.1-0.1-4.1","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","19654","","","","","","","","","","","","","<p>To make sure you understood the task, we just have a <b>brief quiz</b> here.</p><p>If you need to review the instructions, click 'Previous'.</p><p>It's important to understand the task to do the study, so you have to pass the quiz to move to the study.</p>","1","","","","","","","","","","","","","",""
"","","","","","survey-multi-choice","39","1471631","0.0-11.1-1.1-0.1","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","27533","","","","","","","","","","","","","","{""generalProcedure"":""Watch a video of a ball falling, some of it behind a gray screen. After each video, decide if the triangle is at the spot where the ball hit the triangle behind the screen. There is time limit for the response.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","40","1487965","0.0-11.1-1.1-1.1","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","16330","","","","","","","","","","","","","","{""checkBallHitObstacle"":""Yes.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","41","1508524","0.0-11.1-1.1-2.1","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","20554","","","","","","","","","","","","","","{""checkTriangleVisibility"":""No, the triangle is hidden behind the gray screen.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","42","1526824","0.0-11.1-1.1-3.1","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","18296","","","","","","","","","","","","","","{""checkTimedResponse"":""Your response will not be recorded, and the trial will move to the next one.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","43","1544354","0.0-11.1-1.1-4.1","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","17519","","","","","","","","","","","","","","{""checkTimeBlockNotice"":""At the beginning of each block.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","44","1559968","0.0-11.1-1.1-5.1","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","15609","","","","","","","","","","","","","","{""checkTimeBlockSameness"":""Yes, the time limit is the same for all trials within a block.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","45","1593444","0.0-11.1-1.1-6.1","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","33466","","","","","","","","","","","","","","{""checkTrianglePrecision"":""No. The proposed purple triangle is not in the correct position because it doesn't match the location of the white triangle exactly.""}","","","","","","","","","","[0]","","","",""
"","","","","","instructions","46","1816559","0.0-12.0","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","[{""page_index"":0,""viewing_time"":180987},{""page_index"":1,""viewing_time"":9890},{""page_index"":2,""viewing_time"":18315},{""page_index"":3,""viewing_time"":13911}]","223103","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","47","1868523","0.0-13.0-0.0","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","[{""page_index"":0,""viewing_time"":51961}]","51961","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","48","1873686","0.0-13.0-1.0","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","5162","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice BLOCK 1</span></p><p><span style=""font-size:25px;"">You have <strong>3 second(s)</strong> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","49","1875252","0.0-13.0-2.0-0.0","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","","","","","","","","","","","","","","","","ballFalling_prac","584","536","296","1","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","50","1876291","0.0-13.0-2.0-1.0","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","1019","","","","","","","","","","","","","","j","yesOrNo_prac","","","","1","","","close gt","3000","","","","",""
"","","","","","html-keyboard-response","51","1877869","0.0-13.0-2.0-0.1","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","610","263","4","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","52","1878419","0.0-13.0-2.0-1.1","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","542","","","","","","","","","","","","","","f","yesOrNo_prac","","","","4","","","gt","3000","","","","",""
"","","","","","html-keyboard-response","53","1879987","0.0-13.0-2.0-0.2","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","","","","","","","","","","","","","","","","ballFalling_prac","416","464","296","1","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","54","1880722","0.0-13.0-2.0-1.2","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","727","","","","","","","","","","","","","","j","yesOrNo_prac","","","","1","","","far gt","3000","","","","",""
"","","","","","html-keyboard-response","55","1884055","0.0-13.0-3.0","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","3331","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice BLOCK 2</span></p><p><span style=""font-size:25px;"">You have <strong>1 second(s)</strong> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","56","1885633","0.0-13.0-4.0-0.0","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","610","263","4","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","57","1886257","0.0-13.0-4.0-1.0","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","615","","","","","","","","","","","","","","f","yesOrNo_prac","","","","4","","","far gt","1000","","","","",""
"","","","","","html-keyboard-response","58","1888367","0.0-13.0-4.0-0.1","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","","","","","","","","","","","","","","","","ballFalling_prac","340","334","350","3","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","59","1889058","0.0-13.0-4.0-1.1","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","684","","","","","","","","","","","","","","j","yesOrNo_prac","","","","3","","","close gt","1000","","","","",""
"","","","","","html-keyboard-response","60","1890616","0.0-13.0-4.0-0.2","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","","","","","","","","","","","","","","","","ballFalling_prac","441","500","317","6","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","61","1891305","0.0-13.0-4.0-1.2","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","680","","","","","","","","","","","","","","f","yesOrNo_prac","","","","6","","","gt","1000","","","","",""
"","","","","","instructions","62","1918266","0.0-13.0-5.0","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","[{""page_index"":0,""viewing_time"":26958}]","26959","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","63","1921967","0.0-13.0-6.0","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","3698","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice Test BLOCK 1</span></p><p><span style=""font-size:25px;"">You have <strong>1 second(s)</strong> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","64","1923539","0.0-13.0-7.0-0.0","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","","","","","","","","","","","","","","","","ballFalling_prac","340","390","263","4","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","65","1923980","0.0-13.0-7.0-1.0","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","435","","","","","","","","","","","","","","f","yesOrNo_prac","","","","4","","","far gt","1000","","","","",""
"","","","","","html-keyboard-response","66","1925543","0.0-13.0-7.0-0.1","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","","","","","","","","","","","","","","","","ballFalling_prac","441","500","317","6","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","67","1926154","0.0-13.0-7.0-1.1","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","603","","","","","","","","","","","","","","f","yesOrNo_prac","","","","6","","","close gt","1000","","","","",""
"","","","","","html-keyboard-response","68","1927715","0.0-13.0-7.0-0.2","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","","","","","","","","","","","","","","","","ballFalling_prac","559","586","302","5","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","69","1928220","0.0-13.0-7.0-1.2","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","496","","","","","","","","","","","","","","j","yesOrNo_prac","","","","5","","","gt","1000","","","","",""
"","","","","","html-keyboard-response","70","1930210","0.0-13.0-8.0","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","1986","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice Test BLOCK 2</span></p><p><span style=""font-size:25px;"">You have <strong>3 second(s)</strong> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","71","1931782","0.0-13.0-9.0-0.0","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","","","","","","","","","","","","","","","","ballFalling_prac","416","365","249","2","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","72","1932151","0.0-13.0-9.0-1.0","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","354","","","","","","","","","","","","","","j","yesOrNo_prac","","","","2","","","gt","3000","","","","",""
"","","","","","html-keyboard-response","73","1933715","0.0-13.0-9.0-0.1","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","","","","","","","","","","","","","","","","ballFalling_prac","340","390","263","4","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","74","1934130","0.0-13.0-9.0-1.1","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","407","","","","","","","","","","","","","","j","yesOrNo_prac","","","","4","","","close gt","3000","","","","",""
"","","","","","html-keyboard-response","75","1935697","0.0-13.0-9.0-0.2","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","","","","","","","","","","","","","","","","ballFalling_prac","559","586","302","5","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","76","1936197","0.0-13.0-9.0-1.2","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","","492","","","","","","","","","","","","","","f","yesOrNo_prac","","","","5","","","far gt","3000","","","","",""
"","","","","","instructions","77","1968945","0.0-14.0","66d925cf0e6264c70bba83e4","67619bf32066d179f8b4b1ec","67895f9d974b06215f5f7d7a","passed","[{""page_index"":0,""viewing_time"":32741}]","32742","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
